month,total_sales
2023-01,431925.96
2023-02,325899.63
2023-03,383803.89
2023-04,372903.19
2023-05,416023.79
2023-06,348728.35
2023-07,437089.87
2023-08,419445.05
2023-09,338653.44
2023-10,472588.09
2023-11,316480.76
2023-12,313412.26
2024-01,338147.24
2024-02,373582.66
2024-03,378854.25
2024-04,342222.24
2024-05,463327.05
2024-06,404151.3
2024-07,429134.86
2024-08,333462.96
2024-09,413469.6
2024-10,378663.07
2024-11,356013.57
2024-12,446844.5
2025-01,414557.33
2025-02,354753.49
2025-03,352526.67
2025-04,401835.96
2025-05,373240.58
2025-06,373139.18
2025-07,464029.22
2025-08,430259.05
2025-09,360538.94
2025-10,382483.8
2025-11,390013.87
2025-12,89421.49
